country,year,co2,mtoe,renewables,nuclear,renew_ratio,emission_ratio
Cyprus,2005,9.316718741899999,3.0088196537488745,0.00020839933022582168,0.0,6.926281871569274e-05,3.0964696505793303
Cyprus,2006,9.14211026779227,2.958861099916173,0.0003421278906638897,0.0,0.00011562823637567255,3.0897395852922176
Cyprus,2007,9.322417696759205,3.0083557610801517,0.0007894736842105232,0.0,0.0002624269690520453,3.0988415058370578
Cyprus,2008,9.487127984245236,3.084808188002836,0.003474679820790139,0.0,0.0011263844002695393,3.075435296477018
Cyprus,2009,9.179210974225013,3.010993363962988,0.007095080780196379,0.0,0.002356392034972148,3.048565660783651
Cyprus,2010,8.828808368539761,2.9285723050476804,0.016518079377290967,0.0,0.005640318099307449,3.0147141504146737
Cyprus,2011,8.70295515753606,2.8959567237423203,0.040276960673394424,0.0,0.013907998121376013,3.005208981952467
Cyprus,2012,8.135052481319999,2.713163493888059,0.05815269041046273,0.0,0.021433537102155193,2.998364270950064
Cyprus,2013,7.252134704319996,2.426904248037693,0.07399194460786504,0.0,0.030488201035410546,2.988224488124659
Cyprus,2014,7.325073791405356,2.4286627873078235,0.07195546906819902,0.0,0.0296276080171516,3.0160933949686823
Cyprus,2015,7.497763314813029,2.5051035980847236,0.0904539077702852,0.0,0.03610785112417774,2.9929953078768645
Cyprus,2016,8.112640748169602,2.7249212271701033,0.0960897406887809,0.0,0.0352633095337484,2.977201934235279
Cyprus,2017,8.309006428080384,2.7992502930887038,0.09847943159704897,0.0,0.0351806452749841,2.9682970646087505
Cyprus,2018,8.229805214979022,2.784047948002259,0.10494637281078839,0.0,0.03769560538139957,2.956057283741991
Czech Republic,1965,156.20148919026462,40.245220741377665,0.0,0.0,0.0,3.881243196404383
Czech Republic,1966,156.96963051060035,40.55029822298653,0.0,0.0,0.0,3.8709858469455063
Czech Republic,1967,153.76433252154595,39.92460970192032,0.0,0.0,0.0,3.8513672060806674
Czech Republic,1968,160.37897187110067,41.65216931785612,0.0,0.0,0.0,3.8504350312997224
Czech Republic,1969,167.23533136931906,43.434503272188785,0.0,0.0,0.0,3.85028764623631
Czech Republic,1970,172.49735438259248,45.25494100506353,0.0,0.0,0.0,3.811680018835776
Czech Republic,1971,180.95130530812003,47.56858808636668,0.0,0.0,0.0,3.804008329605673
Czech Republic,1972,180.69485510728364,47.8427086557753,0.0,0.0,0.0,3.7768525274638938
Czech Republic,1973,180.62827186029736,48.13563602273813,0.0,0.0,0.0,3.7524854096655718
Czech Republic,1974,181.36599167425467,48.611493264545715,0.0,0.0,0.0,3.7309282125371794
Czech Republic,1975,188.1274053359672,50.62042433361995,0.0,0.0,0.0,3.7164327998534956
Czech Republic,1976,193.70360379997723,52.04163731250596,0.0,0.0,0.0,3.722088961897994
Czech Republic,1977,199.19127110692466,53.74096852011082,0.0,0.0,0.0,3.706506908828481
Czech Republic,1978,201.49170559371242,54.49651767459633,0.0,0.0,0.0,3.697331759743581
Czech Republic,1979,202.56334591566275,55.060475900449035,0.0,0.0,0.0,3.6789247205546
Czech Republic,1980,195.47112629686887,53.314305460017195,0.0,0.0,0.0,3.6663916862512913
Czech Republic,1981,194.62959829478456,52.92781513327601,0.0,0.0,0.0,3.677264927802014
Czech Republic,1982,191.92838600238798,52.3193597496895,0.0,0.0,0.0,3.668400892530552
Czech Republic,1983,191.6981238602068,52.35303439380911,0.0,0.0,0.0,3.6616430371202253
Czech Republic,1984,196.06629844108363,53.85890990732779,0.0,0.0,0.0,3.640368859645408
Czech Republic,1985,194.21129394804112,54.21138547339256,0.0,0.542,0.0,3.582481654953493
Czech Republic,1986,192.17656512321153,54.743474825642494,0.0,1.391,0.0,3.510492633784981
Czech Republic,1987,190.8154615052062,55.912234140632464,0.0,2.422,0.0,3.41276760691158
Czech Republic,1988,191.24816020678907,56.15003518200056,0.0,2.6750000000000003,0.0,3.406020309460029
Czech Republic,1989,185.13414508572092,54.4196464841884,0.0,2.81,0.0,3.4019725787728436
Czech Republic,1990,155.3293735191387,46.75652206125014,0.0,2.848,0.0,3.322089981706942
Czech Republic,1991,143.21045941458317,42.54479337406284,0.0,2.746,0.0,3.3661101172932364
Czech Republic,1992,136.636905286418,41.274036401909754,0.0,2.773,0.0,3.3104808058001276
Czech Republic,1993,134.08967461753568,40.92588209722787,0.05000678825179869,2.858,0.0012218866323515582,3.2764027980869908
Czech Republic,1994,128.63979634581554,39.826079683587,0.06991899352853301,2.9370000000000003,0.0017556082367139894,3.2300391443958816
Czech Republic,1995,130.42570305374855,41.51816149161021,0.09164139928497045,2.7680000000000002,0.002207260533525525,3.1414132603175204
Czech Republic,1996,133.2109989015048,42.95094269905416,0.06607231750916387,2.908,0.00153832054332579,3.101468571595247
Czech Republic,1997,127.29433684318585,41.18493444056759,0.11177987962166766,2.827,0.0027140963349831953,3.090798578953172
Czech Republic,1998,121.5546718610226,39.96946960976099,0.13282346019821642,2.982,0.003323122910937488,3.041188012946201
Czech Republic,1999,113.86027341088334,38.29939323793072,0.1545458659546539,3.023,0.004035204030376014,2.972900189398277
Czech Republic,2000,124.0044334352968,40.49432076284863,0.11698420600081413,3.076,0.0028889040190579235,3.062267278454124
Czech Republic,2001,124.83154105402842,41.414641009930925,0.11635063583291803,3.337398741910653,0.002809408291261489,3.0141886542996894
Czech Republic,2002,121.02933194791967,41.50347543157188,0.11214191971760828,4.239987328596626,0.0027019886539983934,2.9161252326317744
Czech Republic,2003,124.24368637173596,43.86124809413039,0.11175725211567138,5.854165723853894,0.0025479724579617466,2.8326527805386945
Czech Republic,2004,125.03188541158758,44.97953646331575,0.13369031995293426,5.95662307100509,0.0029722476144672795,2.7797504208065957
Czech Republic,2005,123.45969821744096,44.33181362534881,0.1515273566547489,5.595239172738358,0.0034180274674823134,2.7849006869154356
Czech Republic,2006,125.35301028799446,45.214037564143915,0.21765850567950315,5.893673349323414,0.0048139586156338504,2.772435664701689
Czech Republic,2007,124.857187088048,44.75062676024395,0.2973641218264911,5.922093496854753,0.006644915241514934,2.790065662252802
Czech Republic,2008,119.97690567765878,43.94792085367543,0.38786351088382887,6.007829117074692,0.00882552583489035,2.729979105885846
Czech Republic,2009,113.3211398947241,42.19991388954756,0.5066058741005546,6.156446576458318,0.012004903029577867,2.685340548118807
Czech Republic,2010,116.30542279403518,44.00385987514639,0.700873648006514,6.333031633253358,0.015927549310336093,2.6430732013971596
Czech Republic,2011,112.81075247175276,43.04029113555666,1.1811850024890211,6.399647010906432,0.02744370382553511,2.621049939380103
Czech Republic,2012,108.9810118109676,42.8290013910985,1.3467482011132679,6.861610173326669,0.031444772405857996,2.5445611214651858
Czech Republic,2013,104.81379248236824,42.057214015295415,1.4807369778702932,6.956894601077042,0.0352076810730206,2.4921715557347532
Czech Republic,2014,101.70644164015224,41.17304403799529,1.642863963433944,6.861768565868643,0.039901445273705705,2.4702191449895117
Czech Republic,2015,102.89865171925612,40.4931494860732,1.726045390777022,6.073403629451938,0.04262561476900334,2.541137279397001
Czech Republic,2016,104.85820949583872,39.894962950954984,1.6732022446485884,5.454179300357493,0.0419401879556962,2.6283571092607994
Czech Republic,2017,103.00337201787161,41.76309725792526,1.7533993302258155,6.412544689324317,0.04198441795149851,2.4663729172607036
Czech Republic,2018,103.24740388940135,42.118622363647816,1.7369778702991292,6.7704439516676205,0.04124013970120491,2.451348075869481
Denmark,1965,47.70917456318003,14.289982702780167,0.0,0.0,0.0,3.338644668471015
Denmark,1966,54.28165635603999,16.25457214101462,0.0,0.0,0.0,3.3394700201965266
Denmark,1967,54.01827506111999,16.34632017770135,0.0,0.0,0.0,3.304613789151666
Denmark,1968,56.09466989236001,17.081935597592434,0.0,0.0,0.0,3.2838591137333477
Denmark,1969,63.90701053834,19.60788414540938,0.0,0.0,0.0,3.2592507210066306
Denmark,1970,67.53165855890002,20.89222750071654,0.0,0.0,0.0,3.232381925602901
Denmark,1971,63.161910924200036,19.743967087035443,0.0,0.0,0.0,3.199048633223983
Denmark,1972,66.63602744678002,20.8365826836725,0.0,0.0,0.0,3.1980305244101213
Denmark,1973,64.98134498652003,20.159651313652432,0.0,0.0,0.0,3.2233367519860643
Denmark,1974,59.20479521463996,18.340592060762397,0.0,0.0,0.0,3.2280743728716295
Denmark,1975,56.42351873332,18.076753476842004,0.0,0.0,0.0,3.1213303210448577
Denmark,1976,62.48924088648001,19.89999951753129,0.0,0.0,0.0,3.1401629347492652
Denmark,1977,63.89860946907997,20.307893966501233,0.0,0.0,0.0,3.146491190789333
Denmark,1978,65.65844376458,20.602650456824204,0.00067882517988867,0.0,3.294843939187558e-05,3.1868930602971033
Denmark,1979,66.24235309617998,20.561241514936672,0.00135765035977734,0.0,6.602959061548291e-05,3.221709790630024
Denmark,1980,66.17768197565997,20.029784081298114,0.0023758881296103446,0.0,0.00011861776042951559,3.3039638224283365
Denmark,1981,58.92065793977648,17.990748291623298,0.0023758881296103446,0.0,0.00013206166253332475,3.275053209832891
Denmark,1982,57.39761355545676,17.19505540244276,0.004186088609313464,0.0,0.0002434472301100455,3.338030161118454
Denmark,1983,54.39306317521964,16.34354024653925,0.01359913110376969,0.0,0.0008320798859139048,3.328107763355457
Denmark,1984,55.3066821293577,16.616815132270343,0.014979408969543317,0.0,0.000901460890688545,3.3283563480194527
Denmark,1985,62.66980579593768,18.72477577197507,0.019776440240756588,0.0,0.0010561643291000322,3.346892190278406
Denmark,1986,63.61741904809329,19.13712202159167,0.039960175589446374,0.0,0.002088097444556233,3.324293954771059
Denmark,1987,60.977837783117224,18.447154532540868,0.053129384079286565,0.0,0.002880085597242983,3.3055416582298385
Denmark,1988,59.66383551831778,18.242114910269372,0.0841064397882062,0.0,0.004610564082175505,3.2706643835869116
Denmark,1989,53.98450209636639,16.818317614759167,0.1254468932434262,0.0,0.007458944236689786,3.20986339614561
Denmark,1990,55.84633940597999,17.33753790760938,0.18561343168755867,0.0,0.010705870272738878,3.2211228435999115
Denmark,1991,65.52153281648157,19.983283788834786,0.24779381816536084,0.0,0.01240005500516437,3.2788171107838773
Denmark,1992,59.994006402773806,18.704885203605894,0.3250214961306952,0.0,0.017376289273779565,3.2073977332514327
Denmark,1993,63.375456351914,19.823741569866215,0.39874191066660475,0.0,0.020114361825253342,3.196947262884527
Denmark,1994,68.18923400716876,21.268604353086737,0.38702079679904355,0.0,0.018196812088559763,3.2060981940863638
Denmark,1995,65.38009886916474,20.88255109351848,0.41275749094565695,0.0,0.019765664122989673,3.1308482654428844
Denmark,1996,79.07781210811501,24.850970189264142,0.4659556277024899,0.0,0.01874999745095615,3.1820814843791245
Denmark,1997,69.16585485751101,22.512056927586062,0.6585027036718055,0.0,0.029251112227993814,3.0723916113038885
Denmark,1998,64.86152369517943,21.6818783169724,0.8821235860106351,0.0,0.040684832426170194,2.991508519093862
Denmark,1999,61.49523122052126,21.00718773689459,0.9840226117037247,0.0,0.04684218678045617,2.9273423930285616
Denmark,2000,57.52517807894377,20.15481168981597,1.2540176403285799,0.0,0.062219268511559594,2.8541659909435264
Denmark,2001,57.679695957432614,20.209949846909428,1.3166444888096716,0.0,0.06514833034140444,2.8540246954770736
Denmark,2002,56.79137194492853,20.145445811111188,1.5290177343432831,0.0,0.07589892766234818,2.8190675191514174
Denmark,2003,61.99009642846875,21.6969304214434,1.8227936636585065,0.0,0.08401159188200245,2.8570906217776786
Denmark,2004,56.01021717084478,20.495835319605273,2.1486411599126685,0.0,0.10483306127354505,2.732760890075471
Denmark,2005,53.27899657135005,19.778710016126006,2.2153257402818127,0.0,0.11200557258160973,2.6937548772346904
Denmark,2006,61.678720429244365,21.82571679426234,2.0772325575986192,0.0,0.09517362372010128,2.8259653971803935
Denmark,2007,56.8493820314964,20.688953107772942,2.325826639018667,0.0,0.11241876893929652,2.7478133734151005
Denmark,2008,54.162899415617034,19.917431311743268,2.278814656176027,0.0,0.11441307970433133,2.7193717185650703
Denmark,2009,50.563042817338,18.73711108915439,2.27282155767601,0.0,0.12130053276951473,2.6985506237728094
Denmark,2010,51.30773071208789,19.7053474943253,2.8079634993186495,0.0,0.14249753779410795,2.6037465579768826
Denmark,2011,46.4144303853691,18.641096157371923,3.205036631418028,0.0,0.17193391442007794,2.489898125814547
Denmark,2012,40.9627965502262,17.281087203415886,3.3533523907217035,0.0,0.19404753597093471,2.370383070697615
Denmark,2013,43.43099744742184,18.071212272750863,3.6100645889587684,0.0,0.1997688109946169,2.4033250670687085
Denmark,2014,40.09005745228373,17.50009554973408,4.067491564968582,0.0,0.23242682037986864,2.2908479178499634
Denmark,2015,36.80084633746082,16.918882848537585,4.285163772860049,0.0,0.25327699300373396,2.1751345326350413
Denmark,2016,37.978392942998305,17.0864297590425,4.1721708075002475,0.0,0.24418037391879638,2.2227225627928116
Denmark,2017,35.48304004239155,17.19420050093859,4.955245935848486,0.0,0.28819286686682477,2.0636632706740055
Denmark,2018,35.6619483321933,16.96911164668168,4.745343806605391,0.0,0.2796459770793803,2.1015801578020152
Estonia,1985,38.460510001297365,10.185091320025816,0.0,0.0,0.0,3.776157600636995
Estonia,1986,38.481199027698736,10.136100861641122,0.0,0.0,0.0,3.796449892613667
Estonia,1987,38.960292912542876,10.289453981659545,0.0,0.0,0.0,3.7864295794497664
Estonia,1988,37.97049860273696,10.114605748336054,0.0,0.0,0.0,3.75402655797864
Estonia,1989,39.18628972876208,10.423478690627032,0.0,0.0,0.0,3.759425321605833
Estonia,1990,38.30628236631874,10.35401080809742,0.0,0.0,0.0,3.699656401397714
Estonia,1991,34.39531434416364,9.342311783456541,0.0,0.0,0.0,3.6816705694912906
Estonia,1992,26.188541738865712,6.770758995700775,0.0,0.0,0.0,3.867888630431926
Estonia,1993,20.6797913562784,5.37086756233878,0.0,0.0,0.0,3.8503633009474636
Estonia,1994,20.567499072609905,5.42539644817044,0.0,0.0,0.0,3.7909670323807774
Estonia,1995,19.25553892320666,5.064533515364077,0.00135765035977734,0.0,0.0002680701698702732,3.8020360344722546
Estonia,1996,20.210674534997747,5.339730750765565,0.00113137529981445,0.0,0.00021187871685332508,3.7849613544840466
Estonia,1997,19.998987758426438,5.280655814695811,0.00181020047970312,0.0,0.00034279842186749217,3.787216675392897
Estonia,1998,18.53789220010656,4.941019397882065,0.00271530071955468,0.0,0.0005495426147726875,3.7518355439067297
Estonia,1999,16.89220885223975,4.530765787125452,0.00271530071955468,0.0,0.0005993028214502796,3.728334159368902
Estonia,2000,17.44130153952475,4.6612866662794845,0.00294157577951757,0.0,0.0006310651951096279,3.74173544521473
Estonia,2001,17.83048194859179,4.818887339060608,0.00248902565959179,0.0,0.0005165145985913419,3.700124259818794
Estonia,2002,17.781207337382895,4.764426305933939,0.006426211702946076,0.0,0.0013487902404834002,3.73207731542347
Estonia,2003,19.6323382190407,5.203952154053089,0.007263429424808769,0.0,0.0013957525376461543,3.772582383131653
Estonia,2004,20.222460335730368,5.441117420253127,0.008734217314567553,0.0,0.0016052249271549864,3.716600612303933
Estonia,2005,19.619190874828888,5.356169884745542,0.01966330271077514,0.0,0.003671149932487493,3.6629142273296185
Estonia,2006,19.077998217298482,5.274319182578833,0.025863239353758324,0.0,0.004903616648606525,3.6171489735231495
Estonia,2007,22.084520929310145,5.979952934636677,0.02873693261528703,0.0,0.004805544948161535,3.693092766900168
Estonia,2008,21.041553937737856,5.7145991167931305,0.03869303525365419,0.0,0.006770909815869571,3.6820699943596
Estonia,2009,18.836422645408152,5.071756822929592,0.1151966330271073,0.0,0.022713358910722858,3.713983793593577
Estonia,2010,23.02210867936528,6.141648257742282,0.2305969136081812,0.0,0.03754642140527768,3.7485228253414156
Estonia,2011,23.91105273706002,6.327080811328512,0.260487849029279,0.0,0.04117030535833851,3.779160318965384
Estonia,2012,23.532379271214054,6.390712413926612,0.324772593564736,0.0,0.05081946620802291,3.6822779288162613
Estonia,2013,24.60126007755547,6.61432783804449,0.27094175679956445,0.0,0.040962855702608734,3.7193892833755835
Estonia,2014,24.25801475941843,6.460003971493249,0.3048151332760091,0.0,0.04718497614259983,3.7551083352989205
Estonia,2015,22.36586533820069,6.026215359618275,0.3348870887450772,0.0,0.055571709399760034,3.7114281524146246
Estonia,2016,22.597985012027657,6.075183798582878,0.3369461917907395,0.0,0.055462715690895954,3.7197203839822843
Estonia,2017,24.435767906106417,6.628177296174091,0.4577029696774504,0.0,0.0690541229097244,3.6866497099000664
Estonia,2018,25.66445259198841,6.904704485333129,0.45626517528676924,0.0,0.06608033352563618,3.716951630081267
Finland,1965,24.77817104638019,9.661209780724816,0.0,0.0,0.0,2.56470686474642
Finland,1966,28.149068502007122,11.004911267308072,0.0,0.0,0.0,2.557864195200613
Finland,1967,28.92766332173436,11.562157604084897,0.0,0.0,0.0,2.501926051545453
Finland,1968,33.23718899379312,12.60684981763233,0.0,0.0,0.0,2.636438878434687
Finland,1969,38.99812977237669,13.935908494916102,0.0,0.0,0.0,2.7983916360101984
Finland,1970,43.18979168672239,15.357629957766534,0.0,0.0,0.0,2.8122693283725595
Finland,1971,43.358468420849405,15.744259216366016,0.0,0.0,0.0,2.7539224186412445
Finland,1972,44.83398753099995,16.623642524831947,0.0,0.0,0.0,2.6970014221629315
Finland,1973,50.47310760099999,18.34357416336508,0.0,0.0,0.0,2.7515416107839274
