ISO3,NAME,AREA,POP2005,LON,LAT,country,year,co2,energy_consumption,renewable_generation,solar_generation,wind_generation,hydro_generation,geo_bio_other_generation,renew_energy_ratio,emission_power_ratio
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,1993.0,63.375456351914,87.22446290741135,1.754464406933061,0.0,1.0342,0.0275,0.728,0.020114361825253342,0.7265789233828469
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,1994.0,68.18923400716876,93.58185915358165,1.7028915059157919,0.0,1.137,0.032600000000000004,0.5733997093736998,0.018196812088559767,0.7286586804741736
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,1995.0,65.38009886916474,91.88322481148131,1.8161329601608907,0.0,1.1773,0.030299999999999997,0.6468404554852435,0.019765664122989673,0.7115564239642919
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,1996.0,79.07781210811501,109.34426883276224,2.0502047618909556,0.00016111111111111108,1.2269,0.0193,0.8321831899572808,0.018749997450956145,0.7232003373588918
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,1997.0,69.16585485751101,99.05305048137868,2.8974118961559445,0.0003194444444444444,1.9342,0.0192,0.9756674041627444,0.029251112227993818,0.6982708207508838
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,1998.0,64.86152369517943,95.40026459467857,3.881343778446795,0.00039999999999999996,2.8198999999999996,0.0273,1.0781569760154166,0.04068483242617019,0.6798882997940595
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,1999.0,61.49523122052126,92.4316260423362,4.329699491496389,0.0008805555555555555,3.029,0.0305,1.3189089746079028,0.046842186780456166,0.665305089324673
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2000.0,57.52517807894377,88.68117143519027,5.517677617445752,0.0012,4.2412,0.030199999999999998,1.2996055596681482,0.0622192685115596,0.6486740888508015
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2001.0,57.679695957432614,88.92377932640149,5.793235750762555,0.0012,4.306019444444444,0.0276,1.5115592094010413,0.06514833034140445,0.6486419762447895
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2002.0,56.79137194492853,88.63996156888923,6.727678031110447,0.0012805555555555556,4.876938888888889,0.0318,1.8791215307122873,0.07589892766234818,0.6406971634435039
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2003.0,61.99009642846875,95.46649385435097,8.020292120097428,0.0015194444444444444,5.560783333333333,0.0212,2.4933515393946584,0.08401159188200244,0.6493387776767451
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2004.0,56.01021717084478,90.18167540626321,9.454021103615743,0.0018388888888888888,6.583111111111111,0.0265,2.9107547421180846,0.10483306127354505,0.6210820204716979
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2005.0,53.27899657135005,87.02632407095443,9.747433257239976,0.002161111111111111,6.614,0.0225,3.1742494654903695,0.11200557258160973,0.6122170175533387
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2006.0,61.678720429244365,96.0331538947543,9.139823253433926,0.0022138888888888885,6.107958333333334,0.023399999999999997,3.0699493428291524,0.0951736237201013,0.642264862995544
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2007.0,56.8493820314964,91.03139367420096,10.233637211682137,0.0024944444444444445,7.1712,0.0282,3.1050638040346943,0.11241876893929653,0.6245030394125228
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2008.0,54.162899415617034,87.63669777167038,10.026784487174519,0.0026222222222222224,6.9278,0.025799999999999997,3.140571269282151,0.11441307970433132,0.6180390269466068
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2009.0,50.563042817338,82.44328879227932,10.000414853774444,0.00375,6.7205,0.018900000000000004,3.3202575919933968,0.12130053276951473,0.6133069599483657
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2010.0,51.30773071208789,86.70352897503132,12.35503939700206,0.00616111111111111,7.809422222222222,0.020641666666666666,4.593930555555556,0.14249753779410795,0.5917605813583824
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2011.0,46.4144303853691,82.02082309243647,14.102161178239324,0.015130555555555555,9.774183333333333,0.016869444444444444,4.375025,0.17193391442007794,0.5658859376851242
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2012.0,40.9627965502262,76.03678369502991,14.754750519175497,0.1038611111111111,10.269938888888888,0.017474999999999997,4.446005555555556,0.1940475359709347,0.5387234251585487
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2013.0,43.43099744742184,79.5133340001038,15.884284191418581,0.5175416666666667,11.123275,0.013419444444444444,4.313502777777778,0.1997688109946169,0.5462102425156156
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2014.0,40.09005745228373,77.00042041882996,17.89696288586176,0.5955166666666667,13.078502777777778,0.015102777777777776,4.301852777777778,0.23242682037986864,0.5206472540568098
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2015.0,36.80084633746082,74.44308453356538,18.854720600584216,0.6042611111111111,14.133091666666665,0.018030555555555557,4.2005,0.25327699300373396,0.4943487574170548
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2016.0,37.978392942998305,75.180290939787,18.35755155300109,0.7437805555555556,12.781730555555557,0.019272222222222222,4.912980555555556,0.2441803739187964,0.505164218816548
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2017.0,35.48304004239155,75.65448220412979,21.803082117733343,0.7514861111111111,14.78,0.017872222222222223,6.3677277777777785,0.28819286686682477,0.4690143796986376
DNK,Denmark,4243,5416945,9.264,56.058,Denmark,2018.0,35.6619483321933,74.66409124539939,20.87951274906372,0.9529729999999998,13.898803276629996,0.01645478911844314,6.119796142281949,0.2796459770793804,0.4776318540459125
DJI,Djibouti,2318,804206,42.516,11.9,,,,,,,,,,,
DMA,Dominica,75,67827,-61.356,15.475,,,,,,,,,,,
DOM,Dominican Republic,4838,9469601,-70.729,19.015,,,,,,,,,,,
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1965.0,2.068512620099998,3.3398298366294066,0.0,0.0,0.0,0.3447132,0.0,0.0,0.6193467096478077
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1966.0,2.1505593794000015,3.5203100219738235,0.0,0.0,0.0,0.3933266,0.0,0.0,0.6109005644321609
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1967.0,2.3124342582999975,3.8145371644215156,0.0,0.0,0.0,0.4375206,0.0,0.0,0.6062162088413376
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1968.0,2.763360844299999,4.490811846756474,0.0,0.0,0.0,0.4551982,0.0,0.0,0.6153365891505473
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1969.0,2.9319866589000005,4.778521381484667,0.0,0.0,0.0,0.508231,0.0,0.0,0.6135761305286959
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1970.0,3.480899897999999,5.690423798605141,0.0,0.0,0.0,0.5568444,0.0,0.0,0.6117118902204175
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1971.0,3.802886914300001,6.255801308875514,0.0,0.0,0.0,0.6098772,0.0,0.0,0.6078976499628588
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1972.0,3.8394284028999994,6.987582640680234,0.0,0.0,0.0,1.0739142,0.0,0.0,0.5494644715251962
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1973.0,4.320807513499998,6.957220454762587,0.0,0.0,0.0,0.5789414,0.0,0.0,0.6210537012007685
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1974.0,4.810389171499999,8.03305145695997,0.0,0.0,0.0,0.5789414,0.0,0.0,0.5988246430728633
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1975.0,4.833906421300002,8.018601910767174,0.0,0.0,0.0,0.6054578,0.0,0.0,0.6028365636669349
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1976.0,5.620217890100003,8.89036425910003,0.0,0.0,0.0,0.6319742,0.0,0.0,0.6321695856665536
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1977.0,6.801588670200002,10.950391439763065,0.0,0.0,0.0,0.950171,0.0,0.0,0.621127446230102
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1978.0,6.931361158799998,11.309979516575906,0.0,0.0,0.0,1.082753,0.0,0.0,0.6128535554499807
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1979.0,7.310104592399998,11.755439371357602,0.0,0.0,0.0,0.9766874,0.0,0.0,0.6218486916117518
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1980.0,9.1481462425,14.853944740613358,0.0,0.0,0.0,1.1578828,0.0,0.0,0.6158731840093171
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1981.0,10.029040633100005,16.46448346231012,0.0,0.0,0.0,1.0562366,0.0,0.0,0.6091318112747424
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1982.0,10.922042039099995,18.07299579631222,0.0,0.0,0.0,1.1843992,0.0,0.0,0.6043293631113791
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1983.0,10.060157580299999,17.88498617559951,0.0,0.0,0.0,2.2936686,0.0,0.0,0.5624917727934883
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1984.0,10.5978404869,20.08249181236267,0.0,0.0,0.0,4.2116882,0.0,0.0,0.5277154142981414
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1985.0,12.819310953399995,22.6578263283603,0.0,0.0,0.0,3.279,0.0,0.0,0.5657784982381274
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1986.0,13.0028095094,23.664757471853886,0.0,0.0,0.0,4.012,0.0,0.0,0.5494588112667173
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1987.0,13.063830577400005,24.35635751660606,0.0,0.0,0.0,4.57,0.0,0.0,0.5363622441694388
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1988.0,12.565567675099999,24.05326239610202,0.0,0.0,0.0,4.826,0.0,0.0,0.5224059617433154
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1989.0,12.951001021899998,24.664905439652426,0.0,0.0,0.0,4.954,0.0,0.0,0.5250780731183903
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1990.0,13.169066417299996,25.02192978684888,0.0,0.0,0.0,4.9866877,0.0,0.0,0.5263009899508808
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1991.0,15.010009145799987,27.81622500188561,0.0,0.0,0.0,5.075921,0.0,0.0,0.5396134502356983
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1992.0,14.575648744699988,27.0547659717508,0.0,0.0,0.0,4.9735809,0.0,0.0,0.5387460664017251
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1993.0,15.256387324199995,29.011711714511247,0.0,0.0,0.0,5.8101370999999995,0.0,0.0,0.5258699477759172
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1994.0,16.459968281999995,31.580451291527737,0.0,0.0,0.0,6.5652775000000005,0.0,0.0,0.521207506822925
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1995.0,15.938383700900017,29.416891965726855,0.0,0.0,0.0,5.1605513,0.0,0.0,0.541810593704786
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1996.0,17.965811883500017,33.4522934194184,0.0,0.0,0.0,6.3434151,0.0,0.0,0.5370577035854652
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1997.0,20.517785031599985,37.26946135121407,0.0,0.0,0.0,6.5341771,0.0,0.0,0.5505253976774099
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1998.0,20.865505766100014,37.8246999703328,0.0,0.0,0.0,6.5060954,0.0,0.0,0.5516370462281404
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,1999.0,18.954843577799977,35.59319248220782,0.0,0.0,0.0,7.1767259369400005,0.0,0.0,0.5325412601658323
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2000.0,20.25884156899998,37.880863941570574,0.0,0.0,0.0,7.611231425514999,0.0,0.0,0.5348041058474347
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2001.0,20.867175877299996,38.33190116405957,0.0,0.0,0.0,7.070652628787999,0.0,0.0,0.5443814484439217
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2002.0,20.273576670407017,37.796108678592645,0.0,0.0,0.0,7.5242560301240005,0.0,0.0,0.5363932261600723
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2003.0,20.371303690279536,38.4331095362424,0.0,0.0,0.0,7.180416910383,0.0,0.0,0.5300456803025373
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2004.0,23.08998027524652,42.44114695348541,0.003226344752681347,0.0,0.0,7.411699139289,0.00324057,7.601926395196981e-05,0.5440470376673054
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2005.0,25.221076082757076,45.03927151585395,0.10241710659637013,1.238993e-05,0.0,6.882639372876,0.10285628299999999,0.0022739512241071445,0.5599796629454628
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2006.0,26.71273938112988,47.67610945965882,0.14493158719844268,1.4874999999999999e-05,0.0,7.129493192311,0.145555728742,0.003039920598409496,0.5602961249120566
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2007.0,26.99141097863206,50.06572873732548,0.21876847789292578,1.8161999999999997e-05,0.0009621349999999999,9.037655280444,0.218752751,0.0043696253587102475,0.539119506683804
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2008.0,27.46861879428162,53.292834816940264,0.21010722813051466,2.6687000000000004e-05,0.002682461,11.293333006077999,0.20832446200000002,0.0039425042569461435,0.5154279911856018
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2009.0,27.888094495783914,52.258032643530086,0.21876752635434588,7.8786e-06,0.0032044166660000002,9.225407228995,0.21651979699999999,0.004186294724231852,0.5336613929961379
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2010.0,32.131528150374116,58.156997150814185,0.23794759202316965,0.0,0.00343485,8.636400921231,0.235561874588,0.004091469705805442,0.5524963413611235
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2011.0,32.91149271106849,61.6596232483654,0.2803669964238574,5.812e-05,0.00334467,11.133088253311001,0.278200369999,0.004547011182577894,0.5337608466808298
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2012.0,34.2921117368707,65.18809144997428,0.297764399689278,0.00032566,0.002398368,12.237723413637,0.29635324199699997,0.004567772933155806,0.526048714943383
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2013.0,36.55795869316865,67.4087025269016,0.35459108698692005,0.00366360668,0.056702974648000004,11.038824572775999,0.29578792999700004,0.005260316156440025,0.5423329232390881
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2014.0,38.47709278667534,70.87545632325114,0.49352036895379275,0.01648269559,0.07974246653799999,11.457895633368,0.399471182998,0.006963205523544408,0.5428831753997849
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2015.0,37.583244340233925,70.71385062969945,0.5402333541374826,0.036057927187,0.098806316921,13.096270011695,0.407751048,0.00763971059879728,0.5314834930577116
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2016.0,35.45281911317089,70.51839027653281,0.6098213013829002,0.03875481769399999,0.083958750247,15.833842014887999,0.48979649099800004,0.008647691743834902,0.5027457231247793
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2017.0,34.36813766921942,73.3080433143124,0.5393519482282642,0.03748,0.0734,20.08861,0.43085,0.007357336573774886,0.4688181011988559
ECU,Ecuador,27684,13060993,-78.497,-1.385,Ecuador,2018.0,37.06608104827095,77.55773375958015,0.5438192124850412,0.03799153806500003,0.08025777129099998,20.696120727535014,0.42796765147500004,0.007011798645004466,0.4779159891800274
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1965.0,22.901558258900003,34.47029886309355,0.0,0.0,0.0,1.7324048,0.0,0.0,0.6643852538052726
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1966.0,24.025285808499984,36.27022675074043,0.0,0.0,0.0,1.8252122,0.0,0.0,0.6623969012823866
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1967.0,20.12455718059999,31.002349345562244,0.0,0.0,0.0,1.966633,0.0,0.0,0.6491300693468468
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1968.0,21.062653505299977,33.346589223273156,0.0,0.0,0.0,3.0007726,0.0,0.0,0.6316284212539491
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1969.0,15.880501040400018,27.268857705168628,0.0,0.0,0.0,3.9907182,0.0,0.0,0.5823676668858034
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1970.0,20.200589046600008,34.0142269036018,0.0,0.0,0.0,4.6889834,0.0,0.0,0.5938864670906557
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1971.0,20.492438339346418,34.93821419627401,0.0,0.0,0.0,5.0469548,0.0,0.0,0.5865336512113958
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1972.0,23.132135868677608,38.82074567130984,0.0,0.0,0.0,5.1618592,0.0,0.0,0.5958704674179721
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1973.0,21.604228776873587,36.65880730654439,0.0,0.0,0.0,5.1530204,0.0,0.0,0.5893325605554212
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1974.0,24.65927339273038,41.68669990793924,0.0,0.0,0.0,6.1164496,0.0,0.0,0.5915381511894161
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1975.0,27.573477219147232,46.18593952949268,0.0,0.0,0.0,6.7926178,0.0,0.0,0.597010204838202
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1976.0,32.506256742124805,55.18271419317857,0.0,0.0,0.0,8.0035334,0.0,0.0,0.5890659279340609
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1977.0,34.8486361092922,59.80099415931978,0.0,0.0,0.0,9.037673,0.0,0.0,0.5827434242388956
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1978.0,36.32306879941219,63.2277188699723,0.0,0.0,0.0,9.9303918,0.0,0.0,0.5744801401757119
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1979.0,40.10947317057824,69.21780209255758,0.0,0.0,0.0,9.6077756,0.0,0.0,0.5794675929892158
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1980.0,45.678135249618855,79.00685616738319,0.0,0.0,0.0,9.8022292,0.0,0.0,0.5781540674501158
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1981.0,52.51593223473468,89.95667361543902,0.0,0.0,0.0,10.2132334,0.0,0.0,0.5837913978371196
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1982.0,59.050965214582675,100.4790972265979,0.0,0.0,0.0,10.4916556,0.0,0.0,0.5876940263646323
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1983.0,64.87785690172915,109.12065706162225,0.0,0.0,0.0,9.8154874,0.0,0.0,0.5945515601605252
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1984.0,70.36119436054318,118.78815323015193,0.0,0.0,0.0,9.6298726,0.0,0.0,0.592325012614839
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1985.0,73.1362669719477,123.28799628161691,0.0,0.0,0.0,9.148,0.0,0.0,0.5932148236466458
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1986.0,74.80081689692136,126.27603483123399,0.0,0.0,0.0,8.972,0.0,0.0,0.592359563688324
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1987.0,78.60433281094494,132.29392589633585,0.0,0.0,0.0,8.9695,0.0,0.0,0.5941643373146133
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1988.0,81.017057902901,136.32363788468618,0.0,0.0,0.0,8.829,0.0,0.0,0.5942994124865707
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1989.0,85.52716655928324,143.9985049819613,0.0,0.0,0.0,9.487,0.0,0.0,0.5939448230382478
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1990.0,87.93447501687025,148.7717240475499,0.0,0.0,0.0,9.953,0.0,0.0,0.5910698123573869
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1991.0,88.5628362753147,150.70603245796661,0.0,0.0,0.0,9.916,0.0,0.0,0.5876528950492791
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1992.0,87.96409959362991,150.51475990238595,0.0,0.0,0.0,9.8,0.0,0.0,0.5844217513995151
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1993.0,87.48227031175159,152.09787284771286,0.0,0.0,0.0,10.0925,0.0,0.0,0.5751708993283734
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1994.0,88.35917382537812,155.01183242655762,0.0,0.0,0.0,10.728,0.0,0.0,0.5700156719793725
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1995.0,93.49594142048525,164.25906382400223,0.0,0.0,0.0,11.192,0.0,0.0,0.56919806581062
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1996.0,99.45525344765721,173.1003770976452,0.0,0.0,0.0,11.484,0.0,0.0,0.5745524944267159
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1997.0,103.91241077994815,180.33945835975118,0.0,0.0,0.0,11.771,0.0,0.0,0.5762045185511088
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1998.0,108.0670733203156,187.79197978050516,0.0,0.0,0.0,12.1045,0.0,0.0,0.5754616008981132
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,1999.0,113.60726702197238,201.05114436513952,0.011947323166040594,0.0,0.012,13.4405,0.0,5.942429824891936e-05,0.5650665027583442
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2000.0,118.67994439110524,213.13434920472864,0.080345748291623,0.0002,0.0805,14.178,0.0,0.0003769723115556844,0.5568316173997175
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2001.0,126.33761004114812,224.63734158143538,0.17911028646422525,0.0009,0.179,14.4135,0.0,0.0007973308676255604,0.5624069851955059
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2002.0,121.90130853307107,228.1935777414229,0.21256279132913888,0.001,0.2125,13.9945,0.0,0.0009315020757069859,0.534201311621501
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2003.0,131.29319071979523,242.12780465111902,0.2857401457211375,0.001,0.286,12.939,0.0,0.0011801211601156641,0.5422474750843881
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2004.0,136.6043910651113,253.55540156041292,0.5028334665842001,0.001,0.5040505050505051,12.8315,0.0,0.0019831305643251834,0.5387555943372931
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2005.0,147.12563322442475,266.189003538232,0.5088674681832105,0.001,0.5101111111111112,12.644,0.0,0.001911677272236091,0.5527111611253824
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2006.0,151.2741257618579,279.47092007584416,0.60340015990104,0.001,0.6050606060606061,12.7845,0.0,0.002159080306950313,0.5412875361801665
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2007.0,160.16904597360175,296.00252390251984,0.6607231750916387,0.0012,0.6624363636363636,14.2175,0.0,0.0022321538559219494,0.5411070279466568
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2008.0,170.45575478726295,315.4700240228361,0.9272249123812648,0.0015,0.9298131313131313,15.096,0.0,0.0029391854749221597,0.5403231426353334
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2009.0,177.1577955309734,328.05442461892204,1.0348312742302836,0.0022,1.0371939393939393,13.7725,0.0,0.0031544499832074357,0.5400256245187526
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2010.0,188.77083132425633,345.1148411971905,1.428047045099128,0.0252,1.4091434343434344,12.9545,0.0,0.004137889405582461,0.5469797551140292
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2011.0,189.52905327001974,350.56036344185355,1.7317584589159851,0.0936,1.6457939393939396,12.99,0.0,0.004939972225933714,0.5406459857845748
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2012.0,200.43288310755054,368.5165290305115,1.832325152232825,0.05809999999999999,1.7823040404040404,13.0275,0.0,0.0049721654468343176,0.5438911617746068
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2013.0,198.95232224621952,365.92142613476346,1.5949877560050827,0.05909999999999999,1.5429202020202022,13.2365,0.0,0.004358825808187773,0.5437023033817875
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2014.0,203.53646346045798,365.0789847048739,1.1625509747426703,0.0415,1.1261767676767678,13.587,0.0,0.0031843820746966975,0.5575135025232821
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2015.0,208.77447483732064,375.2601309434354,1.9280445309317933,0.0654,1.8711454545454547,13.6835,0.0,0.005137888019397446,0.5563460054028232
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2016.0,218.31357399722683,395.7318244039049,2.6187566939705142,0.1045,2.5258030303030305,13.5025,0.0,0.006617503401236875,0.5516705014211958
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2017.0,221.26964031733922,407.53031965313386,2.7002157155571536,0.2627718579234973,2.4493493541977145,13.407399999999999,0.0,0.006625803247855081,0.542952584498918
EGY,Egypt,99545,72849793,29.872,26.494,Egypt,2018.0,224.20609663743494,415.95255773593976,3.459452840284401,1.0357390710382515,2.43896681131469,13.483379999999999,0.0,0.008316940900939415,0.539018434837389
IRL,Ireland,6889,4143294,-8.152,53.177,Ireland,1965.0,19.9826013668,25.483139200394216,0.0,0.0,0.0,0.9420299999999996,0.0,0.0,0.7841499122090451
IRL,Ireland,6889,4143294,-8.152,53.177,Ireland,1966.0,22.673314217300003,28.575470867840284,0.0,0.0,0.0,0.8489900000000011,0.0,0.0,0.7934537394733624
IRL,Ireland,6889,4143294,-8.152,53.177,Ireland,1967.0,24.68988167830002,30.988566017508667,0.0,0.0,0.0,0.8024699999999998,0.0,0.0,0.7967416647917859
IRL,Ireland,6889,4143294,-8.152,53.177,Ireland,1968.0,29.204671778799998,36.161906704781444,0.0,0.0,0.0,0.7675800000000009,0.0,0.0,0.8076087363761287
IRL,Ireland,6889,4143294,-8.152,53.177,Ireland,1969.0,29.125742823100023,36.30486843462914,0.0,0.0,0.0,0.5814999999999998,0.0,0.0,0.8022544655558823
IRL,Ireland,6889,4143294,-8.152,53.177,Ireland,1970.0,21.4694847945,28.580191210973844,0.0,0.0,0.0,0.8024699999999998,0.0,0.0,0.7512015800040005
IRL,Ireland,6889,4143294,-8.152,53.177,Ireland,1971.0,22.440988755899987,29.730136331729298,0.0,0.0,0.0,0.4652000000000007,0.0,0.0,0.7548229347320545
IRL,Ireland,6889,4143294,-8.152,53.177,Ireland,1972.0,23.235063468300012,31.365033006994416,0.0,0.0,0.0,0.6861700000000007,0.0,0.0,0.7407951224893844
IRL,Ireland,6889,4143294,-8.152,53.177,Ireland,1973.0,24.26450270240003,32.9758984824486,0.0,0.0,0.0,0.6396499999999993,0.0,0.0,0.7358253700142483
IRL,Ireland,6889,4143294,-8.152,53.177,Ireland,1974.0,24.7584318145,33.536528696203106,0.0,0.0,0.0,0.7908400000000017,0.0,0.0,0.738252668866801
IRL,Ireland,6889,4143294,-8.152,53.177,Ireland,1975.0,23.237374186000007,31.392094955071833,0.0,0.0,0.0,0.5233500000000002,0.0,0.0,0.7402301190556791
